EventId,Date,StartTime,EndTime,Location,TCode
S0001,2023-09-06,21:00:00,00:15:00,CIF Gym 2,F2023
S0002,2023-09-07,21:00:00,00:15:00,CIF Gym 3,F2023
S0003,2023-09-08,15:01:00,17:00:00,CIF Gym 1,F2023
S0004,2023-09-08,15:02:00,17:00:00,CIF Gym 2,F2023
S0005,2023-09-08,17:01:00,19:00:00,CIF Gym 1,F2023
S0006,2023-09-11,21:30:00,00:00:00,CIF Gym 3,F2023
S0007,2023-09-12,22:15:00,00:15:00,PAC Small Gym,F2023
S0008,2023-09-13,22:15:00,00:15:00,PAC Small Gym,F2023
S0009,2023-09-14,21:30:00,00:15:00,PAC Small Gym,F2023
S0010,2023-09-15,15:01:00,17:00:00,CIF Gym 1,F2023
S0011,2023-09-15,15:02:00,17:00:00,CIF Gym 2,F2023
S0012,2023-09-15,17:01:00,19:00:00,CIF Gym 1,F2023
S0013,2023-09-15,17:02:00,19:00:00,CIF Gym 2,F2023
S0014,2023-09-15,19:01:00,21:00:00,CIF Gym 1,F2023
S0015,2023-09-15,19:02:00,21:00:00,CIF Gym 2,F2023
S0016,2023-09-17,09:00:00,11:30:00,PAC Small Gym,F2023
S0017,2023-09-17,11:30:00,14:00:00,PAC Small Gym,F2023
S0018,2023-09-18,21:30:00,00:00:00,PAC Small Gym,F2023
S0019,2023-09-19,21:30:00,00:15:00,PAC Small Gym,F2023
S0020,2023-09-20,22:15:00,00:15:00,PAC Small Gym,F2023
S0021,2023-09-24,09:00:00,11:30:00,PAC Small Gym,F2023
S0022,2023-09-24,11:30:00,14:00:00,PAC Small Gym,F2023
S0023,2023-09-25,21:30:00,00:00:00,PAC Small Gym,F2023
S0024,2023-09-26,21:30:00,00:15:00,PAC Small Gym,F2023
S0025,2023-09-27,22:15:00,00:15:00,PAC Small Gym,F2023
S0026,2023-09-28,21:30:00,00:15:00,PAC Small Gym,F2023
S0027,2023-09-29,15:01:00,17:00:00,CIF Gym 1,F2023
S0028,2023-09-29,15:02:00,17:00:00,CIF Gym 2,F2023
S0029,2023-10-01,09:00:00,11:30:00,PAC Small Gym,F2023
S0030,2023-10-01,11:30:00,14:00:00,PAC Small Gym,F2023
S0031,2023-10-02,21:30:00,00:15:00,PAC Small Gym,F2023
S0032,2023-10-03,21:30:00,00:15:00,PAC Small Gym,F2023
S0033,2023-10-04,22:15:00,00:15:00,PAC Small Gym,F2023
S0034,2023-10-05,21:30:00,00:15:00,PAC Small Gym,F2023
S0035,2023-10-10,21:30:00,00:15:00,PAC Small Gym,F2023
S0036,2023-10-11,22:15:00,00:15:00,PAC Small Gym,F2023
S0037,2023-10-12,21:30:00,00:15:00,PAC Small Gym,F2023
S0038,2023-10-13,15:01:00,17:00:00,CIF Gym 1,F2023
S0039,2023-10-13,17:01:00,19:00:00,CIF Gym 1,F2023
S0040,2023-10-13,19:01:00,21:00:00,CIF Gym 1,F2023
S0041,2023-10-15,09:00:00,11:30:00,PAC Small Gym,F2023
S0042,2023-10-15,11:30:00,14:00:00,PAC Small Gym,F2023
S0043,2023-10-20,15:01:00,17:00:00,CIF Gym 1,F2023
S0044,2023-10-20,15:02:00,17:00:00,CIF Gym 2,F2023
S0045,2023-10-20,17:01:00,19:00:00,CIF Gym 1,F2023
S0046,2023-10-20,19:01:00,21:00:00,CIF Gym 1,F2023
S0047,2023-10-24,21:30:00,00:15:00,PAC Small Gym,F2023
S0048,2023-10-25,22:15:00,00:15:00,PAC Small Gym,F2023
S0049,2023-10-26,21:30:00,00:15:00,PAC Small Gym,F2023
S0050,2023-10-27,15:01:00,17:00:00,CIF Gym 1,F2023
S0051,2023-10-27,15:02:00,17:00:00,CIF Gym 2,F2023
S0052,2023-10-27,17:01:00,19:00:00,CIF Gym 1,F2023
S0053,2023-10-27,17:02:00,19:00:00,CIF Gym 2,F2023
S0054,2023-10-27,19:01:00,21:00:00,CIF Gym 1,F2023
S0055,2023-10-27,19:02:00,21:00:00,CIF Gym 2,F2023
S0056,2023-10-29,09:00:00,11:30:00,PAC Small Gym,F2023
S0057,2023-10-29,11:30:00,14:00:00,PAC Small Gym,F2023
S0058,2023-10-30,21:30:00,00:15:00,PAC Small Gym,F2023
S0059,2023-10-31,21:30:00,00:15:00,PAC Small Gym,F2023
S0060,2023-11-01,22:15:00,00:15:00,PAC Small Gym,F2023
S0061,2023-11-02,21:30:00,00:15:00,PAC Small Gym,F2023
S0062,2023-11-03,15:01:00,17:00:00,CIF Gym 1,F2023
S0063,2023-11-03,15:02:00,17:00:00,CIF Gym 2,F2023
S0064,2023-11-05,09:00:00,11:30:00,PAC Small Gym,F2023
S0065,2023-11-05,11:30:00,14:00:00,PAC Small Gym,F2023
S0066,2023-11-06,21:30:00,00:15:00,PAC Small Gym,F2023
S0067,2023-11-07,21:30:00,00:15:00,PAC Small Gym,F2023
S0068,2023-11-08,22:15:00,00:15:00,PAC Small Gym,F2023
S0069,2023-11-09,21:30:00,00:15:00,PAC Small Gym,F2023
S0070,2023-11-10,15:01:00,17:00:00,CIF Gym 1,F2023
S0071,2023-11-10,15:02:00,17:00:00,CIF Gym 2,F2023
S0072,2023-11-10,17:01:00,19:00:00,CIF Gym 1,F2023
S0073,2023-11-10,17:02:00,19:00:00,CIF Gym 2,F2023
S0074,2023-11-10,19:01:00,21:00:00,CIF Gym 1,F2023
S0075,2023-11-13,21:30:00,00:15:00,PAC Small Gym,F2023
S0076,2023-11-14,21:30:00,00:15:00,PAC Small Gym,F2023
S0077,2023-11-15,22:15:00,00:15:00,PAC Small Gym,F2023
S0078,2023-11-16,21:30:00,00:15:00,PAC Small Gym,F2023
S0079,2023-11-19,09:00:00,11:30:00,PAC Small Gym,F2023
S0080,2023-11-19,11:30:00,14:00:00,PAC Small Gym,F2023
S0081,2023-11-20,21:30:00,00:15:00,PAC Small Gym,F2023
S0082,2023-11-21,21:30:00,00:15:00,PAC Small Gym,F2023
S0083,2023-11-22,22:15:00,00:15:00,PAC Small Gym,F2023
S0084,2023-11-23,21:30:00,00:15:00,PAC Small Gym,F2023
S0085,2023-11-24,15:01:00,17:00:00,CIF Gym 1,F2023
S0086,2023-11-24,15:02:00,17:00:00,CIF Gym 2,F2023
S0087,2023-11-24,17:01:00,19:00:00,CIF Gym 1,F2023
S0088,2023-11-24,17:02:00,19:00:00,CIF Gym 2,F2023
S0089,2023-11-24,19:01:00,21:00:00,CIF Gym 1,F2023
S0090,2023-11-24,19:02:00,21:00:00,CIF Gym 2,F2023
S0091,2023-11-26,09:00:00,11:30:00,PAC Small Gym,F2023
S0092,2023-11-26,11:30:00,14:00:00,PAC Small Gym,F2023
S0093,2023-11-27,21:30:00,00:15:00,PAC Small Gym,F2023
S0094,2023-11-28,21:30:00,00:15:00,PAC Small Gym,F2023
S0095,2023-11-29,22:15:00,00:15:00,PAC Small Gym,F2023
S0096,2023-11-30,21:30:00,00:15:00,PAC Small Gym,F2023
S0097,2023-12-03,09:00:00,11:30:00,PAC Small Gym,F2023
S0098,2023-12-03,11:30:00,14:00:00,PAC Small Gym,F2023
S0099,2024-01-08,21:30:00,00:00:00,PAC Small Gym,W2024
S0100,2024-01-09,21:30:00,00:00:00,PAC Small Gym,W2024
S0101,2024-01-10,22:30:00,00:15:00,PAC Small Gym,W2024
S0102,2024-01-11,21:30:00,00:00:00,PAC Small Gym,W2024
S0103,2024-01-12,15:01:00,17:00:00,CIF Gym 1,W2024
S0104,2024-01-12,15:02:00,17:00:00,CIF Gym 2,W2024
S0105,2024-01-12,17:01:00,19:00:00,CIF Gym 1,W2024
S0106,2024-01-12,17:02:00,19:00:00,CIF Gym 2,W2024
S0107,2024-01-12,19:01:00,21:00:00,CIF Gym 1,W2024
S0108,2024-01-12,19:02:00,21:00:00,CIF Gym 2,W2024
S0109,2024-01-12,21:30:00,00:00:00,PAC Small Gym,W2024
S0110,2024-01-14,09:00:00,11:30:00,PAC Small Gym,W2024
S0111,2024-01-14,11:30:00,14:00:00,PAC Small Gym,W2024
S0112,2024-01-15,21:30:00,00:00:00,PAC Small Gym,W2024
S0113,2024-01-16,21:30:00,00:00:00,PAC Small Gym,W2024
S0114,2024-01-17,22:30:00,00:15:00,PAC Small Gym,W2024
S0115,2024-01-18,21:30:00,00:00:00,PAC Small Gym,W2024
S0116,2024-01-19,15:01:00,17:00:00,CIF Gym 1,W2024
S0117,2024-01-19,15:02:00,17:00:00,CIF Gym 2,W2024
S0118,2024-01-19,17:01:00,19:00:00,CIF Gym 1,W2024
S0119,2024-01-19,17:02:00,19:00:00,CIF Gym 2,W2024
S0120,2024-01-19,19:01:00,21:00:00,CIF Gym 1,W2024
S0121,2024-01-19,19:02:00,21:00:00,CIF Gym 2,W2024
S0122,2024-01-19,21:30:00,00:00:00,PAC Small Gym,W2024
S0123,2024-01-21,09:00:00,11:30:00,PAC Small Gym,W2024
S0124,2024-01-21,11:30:00,14:00:00,PAC Small Gym,W2024
S0125,2024-01-22,21:30:00,00:00:00,PAC Small Gym,W2024
S0126,2024-01-23,21:30:00,00:00:00,PAC Small Gym,W2024
S0127,2024-01-24,22:30:00,00:15:00,PAC Small Gym,W2024
S0128,2024-01-25,21:30:00,00:00:00,PAC Small Gym,W2024
S0129,2024-01-26,15:01:00,17:00:00,CIF Gym 1,W2024
S0130,2024-01-26,15:02:00,17:00:00,CIF Gym 2,W2024
S0131,2024-01-26,17:01:00,19:00:00,CIF Gym 1,W2024
S0132,2024-01-26,17:02:00,19:00:00,CIF Gym 2,W2024
S0133,2024-01-26,19:01:00,21:00:00,CIF Gym 1,W2024
S0134,2024-01-26,21:30:00,00:00:00,PAC Small Gym,W2024
S0135,2024-01-28,09:00:00,11:30:00,PAC Small Gym,W2024
S0136,2024-01-28,11:30:00,14:00:00,PAC Small Gym,W2024
S0137,2024-01-29,21:30:00,00:00:00,PAC Small Gym,W2024
S0138,2024-01-30,21:30:00,00:00:00,PAC Small Gym,W2024
S0139,2024-01-31,22:30:00,00:15:00,PAC Small Gym,W2024
S0140,2024-02-01,21:30:00,00:00:00,PAC Small Gym,W2024
S0141,2024-02-02,21:30:00,00:00:00,PAC Small Gym,W2024
S0142,2024-02-04,09:00:00,11:30:00,PAC Small Gym,W2024
S0143,2024-02-04,11:30:00,14:00:00,PAC Small Gym,W2024
S0144,2024-02-06,21:30:00,00:00:00,PAC Small Gym,W2024
S0145,2024-02-07,22:30:00,00:15:00,PAC Small Gym,W2024
S0146,2024-02-08,21:30:00,00:00:00,PAC Small Gym,W2024
S0147,2024-02-09,15:01:00,17:00:00,CIF Gym 1,W2024
S0148,2024-02-09,15:02:00,17:00:00,CIF Gym 2,W2024
S0149,2024-02-09,17:01:00,19:00:00,CIF Gym 1,W2024
S0150,2024-02-09,17:02:00,19:00:00,CIF Gym 2,W2024
S0151,2024-02-09,19:01:00,21:00:00,CIF Gym 1,W2024
S0152,2024-02-09,19:02:00,21:00:00,CIF Gym 2,W2024
S0153,2024-02-09,21:30:00,00:00:00,PAC Small Gym,W2024
S0154,2024-02-11,09:00:00,11:30:00,PAC Small Gym,W2024
S0155,2024-02-11,11:30:00,14:00:00,PAC Small Gym,W2024
S0156,2024-02-12,21:30:00,00:00:00,PAC Small Gym,W2024
S0157,2024-02-13,21:30:00,00:00:00,PAC Small Gym,W2024
S0158,2024-02-14,22:30:00,00:15:00,PAC Small Gym,W2024
S0159,2024-02-15,21:30:00,00:00:00,PAC Small Gym,W2024
S0160,2024-02-16,21:30:00,00:00:00,PAC Small Gym,W2024
S0161,2024-02-20,21:30:00,00:00:00,PAC Small Gym,W2024
S0162,2024-02-21,22:30:00,00:15:00,PAC Small Gym,W2024
S0163,2024-02-22,21:30:00,00:00:00,PAC Small Gym,W2024
S0164,2024-02-23,15:01:00,17:00:00,CIF Gym 1,W2024
S0165,2024-02-23,15:02:00,17:00:00,CIF Gym 2,W2024
S0166,2024-02-23,17:01:00,19:00:00,CIF Gym 1,W2024
S0167,2024-02-23,17:02:00,19:00:00,CIF Gym 2,W2024
S0168,2024-02-23,21:30:00,00:00:00,PAC Small Gym,W2024
S0169,2024-02-25,09:00:00,11:30:00,PAC Small Gym,W2024
S0170,2024-02-25,11:30:00,14:00:00,PAC Small Gym,W2024
S0171,2024-02-26,21:30:00,00:00:00,PAC Small Gym,W2024
S0172,2024-02-27,21:30:00,00:00:00,PAC Small Gym,W2024
S0173,2024-02-28,22:30:00,00:15:00,PAC Small Gym,W2024
S0174,2024-02-29,21:30:00,00:00:00,PAC Small Gym,W2024
S0175,2024-03-01,15:01:00,17:00:00,CIF Gym 1,W2024
S0176,2024-03-01,15:02:00,17:00:00,CIF Gym 2,W2024
S0177,2024-03-01,21:30:00,00:00:00,PAC Small Gym,W2024
S0178,2024-03-03,09:00:00,11:30:00,PAC Small Gym,W2024
S0179,2024-03-03,11:30:00,14:00:00,PAC Small Gym,W2024
S0180,2024-03-04,21:30:00,00:00:00,PAC Small Gym,W2024
S0181,2024-03-05,21:30:00,00:00:00,PAC Small Gym,W2024
S0182,2024-03-06,22:30:00,00:15:00,PAC Small Gym,W2024
S0183,2024-03-07,21:30:00,00:00:00,PAC Small Gym,W2024
S0184,2024-03-08,15:01:00,17:00:00,CIF Gym 1,W2024
S0185,2024-03-08,15:02:00,17:00:00,CIF Gym 2,W2024
S0186,2024-03-08,17:01:00,19:00:00,CIF Gym 1,W2024
S0187,2024-03-08,17:02:00,19:00:00,CIF Gym 2,W2024
S0188,2024-03-08,19:01:00,21:00:00,CIF Gym 1,W2024
S0189,2024-03-08,21:30:00,00:00:00,PAC Small Gym,W2024
S0190,2024-03-10,09:00:00,11:30:00,PAC Small Gym,W2024
S0191,2024-03-10,11:30:00,14:00:00,PAC Small Gym,W2024
S0192,2024-03-11,21:30:00,00:00:00,PAC Small Gym,W2024
S0193,2024-03-17,09:00:00,11:30:00,PAC Small Gym,W2024
S0194,2024-03-17,11:30:00,14:00:00,PAC Small Gym,W2024
S0195,2024-03-18,21:30:00,00:00:00,PAC Small Gym,W2024
S0196,2024-03-19,21:30:00,00:00:00,PAC Small Gym,W2024
S0197,2024-05-07,21:00:00,23:30:00,PAC Small Gym,S2024
S0198,2024-05-08,21:00:00,23:30:00,PAC Small Gym,S2024
S0199,2024-05-09,20:30:00,23:30:00,PAC Small Gym,S2024
S0200,2024-05-10,15:01:00,17:30:00,CIF Gym 1,S2024
S0201,2024-05-10,15:02:00,17:30:00,CIF Gym 2,S2024
S0202,2024-05-10,17:31:00,20:00:00,CIF Gym 1,S2024
S0203,2024-05-12,11:30:00,14:30:00,PAC Small Gym,S2024
S0204,2024-05-13,21:00:00,23:30:00,PAC Small Gym,S2024
S0205,2024-05-14,21:00:00,23:30:00,PAC Small Gym,S2024
S0206,2024-05-15,21:00:00,23:30:00,PAC Small Gym,S2024
S0207,2024-05-16,20:30:00,23:30:00,PAC Small Gym,S2024
S0208,2024-05-17,15:01:00,17:30:00,CIF Gym 1,S2024
S0209,2024-05-17,15:02:00,17:30:00,CIF Gym 2,S2024
S0210,2024-05-17,17:31:00,20:00:00,CIF Gym 1,S2024
S0211,2024-05-17,17:32:00,20:00:00,CIF Gym 2,S2024
S0212,2024-05-21,21:00:00,23:30:00,PAC Small Gym,S2024
S0213,2024-05-22,21:00:00,23:30:00,PAC Small Gym,S2024
S0214,2024-05-23,20:30:00,23:30:00,PAC Small Gym,S2024
S0215,2024-05-24,15:01:00,17:30:00,CIF Gym 1,S2024
S0216,2024-05-24,15:02:00,17:30:00,CIF Gym 2,S2024
S0217,2024-05-24,17:31:00,20:00:00,CIF Gym 1,S2024
S0218,2024-05-24,17:32:00,20:00:00,CIF Gym 2,S2024
S0219,2024-05-26,11:30:00,14:30:00,PAC Small Gym,S2024
S0220,2024-05-27,21:00:00,23:30:00,PAC Small Gym,S2024
S0221,2024-05-28,21:00:00,23:30:00,PAC Small Gym,S2024
S0222,2024-05-29,21:00:00,23:30:00,PAC Small Gym,S2024
S0223,2024-05-30,20:30:00,23:30:00,PAC Small Gym,S2024
S0224,2024-06-02,11:30:00,14:30:00,PAC Small Gym,S2024
S0225,2024-06-03,21:00:00,23:30:00,PAC Small Gym,S2024
S0226,2024-06-04,21:00:00,23:30:00,PAC Small Gym,S2024
S0227,2024-06-05,21:00:00,23:30:00,PAC Small Gym,S2024
S0228,2024-06-06,20:30:00,23:30:00,PAC Small Gym,S2024
S0229,2024-06-14,15:01:00,17:30:00,CIF Gym 1,S2024
S0230,2024-06-14,15:02:00,17:30:00,CIF Gym 2,S2024
S0231,2024-06-14,17:31:00,20:00:00,CIF Gym 1,S2024
S0232,2024-06-14,17:32:00,20:00:00,CIF Gym 2,S2024
S0233,2024-06-17,21:00:00,23:30:00,PAC Small Gym,S2024
S0234,2024-06-18,21:00:00,23:30:00,PAC Small Gym,S2024
S0235,2024-06-19,21:00:00,23:30:00,PAC Small Gym,S2024
S0236,2024-06-20,20:30:00,23:30:00,PAC Small Gym,S2024
S0237,2024-06-23,11:30:00,14:30:00,PAC Small Gym,S2024
S0238,2024-06-24,21:00:00,23:30:00,PAC Small Gym,S2024
S0239,2024-06-25,21:00:00,23:30:00,PAC Small Gym,S2024
S0240,2024-06-26,21:00:00,23:30:00,PAC Small Gym,S2024
S0241,2024-06-27,20:30:00,23:30:00,PAC Small Gym,S2024
S0242,2024-06-28,15:01:00,17:30:00,CIF Gym 1,S2024
S0243,2024-06-28,15:02:00,17:30:00,CIF Gym 2,S2024
S0244,2024-06-28,17:31:00,20:00:00,CIF Gym 1,S2024
S0245,2024-06-28,17:32:00,20:00:00,CIF Gym 2,S2024
S0246,2024-07-02,21:00:00,23:30:00,PAC Small Gym,S2024
S0247,2024-07-03,21:00:00,23:30:00,PAC Small Gym,S2024
S0248,2024-07-04,20:30:00,23:30:00,PAC Small Gym,S2024
S0249,2024-07-07,11:30:00,14:30:00,PAC Small Gym,S2024
S0250,2024-07-08,21:00:00,23:30:00,PAC Small Gym,S2024
S0251,2024-07-09,21:00:00,23:30:00,PAC Small Gym,S2024
S0252,2024-07-10,21:00:00,23:30:00,PAC Small Gym,S2024
S0253,2024-07-11,20:30:00,23:30:00,PAC Small Gym,S2024
S0254,2024-07-14,11:30:00,14:30:00,PAC Small Gym,S2024
S0255,2024-07-15,21:00:00,23:30:00,PAC Small Gym,S2024
S0256,2024-07-16,21:00:00,23:30:00,PAC Small Gym,S2024
S0257,2024-07-17,21:00:00,23:30:00,PAC Small Gym,S2024
S0258,2024-07-18,20:30:00,23:30:00,PAC Small Gym,S2024
S0259,2024-07-19,15:01:00,17:30:00,CIF Gym 1,S2024
S0260,2024-07-19,15:02:00,17:30:00,CIF Gym 2,S2024
S0261,2024-07-19,17:31:00,20:00:00,CIF Gym 1,S2024
S0262,2024-07-19,17:32:00,20:00:00,CIF Gym 2,S2024
S0263,2024-07-21,11:30:00,14:30:00,PAC Small Gym,S2024
S0264,2024-07-22,21:00:00,23:30:00,PAC Small Gym,S2024
S0265,2024-07-28,11:30:00,14:30:00,PAC Small Gym,S2024
S0266,2024-07-29,21:00:00,23:30:00,PAC Small Gym,S2024
S0267,2024-07-30,21:00:00,23:30:00,PAC Small Gym,S2024
S0268,2024-07-31,21:00:00,23:30:00,PAC Small Gym,S2024
S0269,2024-08-01,20:30:00,23:30:00,PAC Small Gym,S2024
