EventId,Level
S0001,2
S0001,3
S0002,4
S0003,1
S0004,2
S0004,3
S0005,4
S0006,1
S0007,2
S0008,3
S0009,4
S0010,2
S0011,3
S0012,1
S0013,4
S0013,2
S0014,2
S0014,3
S0014,1
S0015,4
S0015,1
S0015,2
S0015,3
S0016,2
S0016,3
S0017,1
S0018,4
S0019,4
S0019,2
S0020,2
S0020,3
S0021,1
S0022,2
S0022,3
S0023,2
S0023,3
S0024,4
S0025,1
S0026,4
S0027,4
S0028,4
S0029,2
S0029,3
S0030,4
S0031,1
S0032,2
S0032,3
S0033,4
S0034,1
S0034,2
S0034,3
S0034,4
S0035,1
S0035,2
S0036,4
S0037,3
S0038,1
S0039,2
S0039,3
S0040,4
S0041,1
S0042,2
S0042,3
S0043,1
S0043,2
S0044,3
S0044,4
S0045,4
S0046,1
S0047,1
S0048,4
S0049,2
S0049,3
S0050,4
S0051,4
S0052,2
S0053,4
S0054,1
S0055,3
S0056,4
S0057,1
S0057,2
S0058,3
S0058,4
S0059,4
S0060,4
S0061,1
S0061,2
S0061,3
S0061,4
S0062,1
S0062,2
S0063,3
S0064,1
S0065,2
S0065,3
S0066,4
S0067,2
S0068,3
S0069,4
S0070,4
S0071,4
S0072,1
S0073,2
S0073,3
S0074,2
S0074,3
S0075,1
S0076,2
S0076,3
S0077,4
S0078,1
S0078,2
S0078,3
S0078,4
S0079,4
S0080,1
S0081,2
S0082,4
S0083,3
S0084,2
S0084,3
S0085,1
S0086,3
S0087,2
S0088,4
S0089,4
S0090,4
S0091,1
S0092,2
S0092,3
S0093,4
S0094,4
S0095,1
S0096,1
S0096,2
S0096,3
S0096,4
S0097,2
S0097,3
S0098,4
S0099,1
S0099,2
S0100,3
S0100,4
S0101,4
S0102,1
S0102,2
S0103,3
S0104,4
S0105,4
S0106,4
S0107,1
S0108,2
S0109,3
S0110,2
S0110,3
S0111,4
S0112,1
S0113,3
S0114,4
S0115,4
S0116,2
S0117,3
S0118,1
S0119,3
S0120,4
S0121,4
S0122,3
S0122,4
S0123,3
S0123,4
S0124,1
S0124,2
S0125,4
S0126,3
S0126,4
S0127,4
S0128,2
S0128,3
S0129,1
S0130,2
S0131,4
S0132,4
S0133,1
S0133,2
S0134,3
S0135,4
S0136,3
S0137,1
S0137,2
S0138,4
S0139,1
S0139,2
S0139,3
S0140,3
S0140,4
S0141,1
S0142,3
S0142,4
S0143,1
S0143,2
S0144,4
S0145,1
S0145,2
S0145,3
S0145,4
S0146,1
S0146,2
S0147,3
S0148,4
S0149,2
S0150,4
S0151,1
S0152,2
S0152,3
S0153,4
S0154,3
S0155,1
S0155,2
S0156,4
S0157,3
S0158,1
S0158,2
S0159,4
S0160,1
S0160,2
S0160,3
S0160,4
S0161,2
S0161,3
S0162,1
S0162,2
S0162,3
S0162,4
S0163,4
S0164,1
S0164,2
S0165,4
S0166,3
S0167,2
S0167,3
S0168,2
S0168,3
S0169,4
S0170,1
S0170,2
S0170,3
S0170,4
S0171,1
S0171,2
S0172,4
S0173,3
S0174,2
S0174,3
S0175,1
S0175,2
S0175,3
S0175,4
S0176,3
S0177,1
S0177,2
S0178,3
S0178,4
S0179,4
S0180,1
S0180,2
S0181,3
S0182,4
S0183,4
S0184,4
S0185,4
S0186,1
S0187,2
S0188,2
S0188,3
S0189,3
S0190,4
S0191,1
S0191,2
S0192,1
S0192,2
S0192,3
S0192,4
S0193,2
S0193,3
S0194,1
S0195,4
S0196,2
S0196,3
S0197,1
S0197,2
S0198,2
S0198,3
S0199,3
S0199,4
S0200,1
S0200,2
S0201,4
S0202,3
S0203,1
S0203,2
S0204,4
S0205,3
S0206,2
S0207,1
S0208,3
S0209,4
S0210,1
S0211,2
S0212,1
S0213,3
S0213,4
S0214,2
S0215,1
S0216,2
S0217,3
S0218,4
S0219,2
S0220,1
S0221,4
S0222,1
S0222,2
S0223,3
S0224,1
S0224,2
S0225,4
S0226,1
S0226,2
S0226,3
S0226,4
S0227,1
S0228,2
S0228,3
S0229,1
S0230,3
S0231,2
S0232,4
S0233,3
S0233,4
S0234,1
S0234,2
S0235,3
S0236,1
S0236,2
S0236,3
S0236,4
S0237,3
S0237,4
S0238,1
S0239,2
S0239,3
S0240,4
S0241,2
S0242,2
S0243,3
S0244,1
S0245,4
S0246,1
S0246,2
S0247,3
S0248,4
S0249,2
S0249,3
S0250,4
S0251,1
S0252,1
S0252,2
S0252,3
S0252,4
S0253,2
S0254,3
S0254,4
S0255,2
S0256,1
S0257,4
S0258,3
S0259,4
S0260,2
S0261,3
S0262,1
S0263,3
S0263,4
S0264,1
S0264,2
S0265,1
S0265,2
S0266,3
S0266,4
S0267,1
S0267,2
S0268,2
S0268,3
S0269,3
S0269,4
