TeamId,TeamName,TeamSize,EventId
TM0001,Serving Cervezas,999,T0001
TM0002,CIFhillis,999,T0001
TM0003,Cat naps,999,T0001
TM0004,Xtr3m3 gaym3rz,999,T0001
TM0005,Individuals 1,999,T0001
TM0006,Snoozin' for a bruisin',999,T0001
TM0007,Asians,999,T0001
TM0008,Passing Out,999,T0001
TM0009,no freeballs,999,T0001
TM0010,Kiss my ace,999,T0001
TM0011,Robert Fu Fanclub,999,T0001
TM0012,Bad at naming,999,T0001
TM0013,Kelly's Team,999,T0001
TM0014,Reverse cowgirl,999,T0001
TM0015,Chewy,999,T0001
TM0016,seepy pres,999,T0001
TM0017,Don't sleep on us,999,T0001
TM0018,Individuals 2,999,T0001
TM0019,Engineering,999,T0002
TM0020,Mathematics,999,T0002
TM0021,Arts + friends,999,T0002
TM0022,Science,999,T0002
TM0023,Health + friends,999,T0002
TM0024,Environment + friends,999,T0002
TM0025,Donny's Lab Specimens,999,T0003
TM0026,Individuals 1,999,T0003
TM0027,Setting ducks,999,T0003
TM0028,sheesh?,999,T0003
TM0029,TEAM POGGERS,999,T0003
TM0030,Individuals 2,999,T0003
TM0031,PEAcetea!,999,T0003
TM0032,tape ticklers,999,T0003
TM0033,How I set your mother ,999,T0003
TM0034,Matthias' Team,999,T0003
TM0035,we love coco(en) ğŸ¥°,999,T0003
TM0036,6 Feet Tall,999,T0003
TM0037,Olympia Airlines,999,T0004
TM0038,Nepotism,999,T0004
TM0039,Shankadoodle,999,T0004
TM0040,Shagg these balls,999,T0004
TM0041,volleybees,999,T0004
TM0042,Dirti dolphyns,999,T0004
TM0043,Team Stiff,999,T0004
TM0044,BALL SLAPPERS 4,999,T0004
TM0045,Goosebumps,999,T0004
TM0046,SHANKS Daily,999,T0004
TM0047,SLC Rodents,999,T0004
TM0048,SHANK Me Baby ğŸ˜˜,999,T0004
TM0049,calm your tips,999,T0004
TM0050,Ray Zhu,999,T0004
TM0051,Hungry Hippos,999,T0004
TM0052,Kiss My Ace,999,T0004
TM0053,No Setters,999,T0004
TM0054,gojo,999,T0004
TM0055,Ball Fondlers 2,999,T0004
TM0056,Great Wall of Asians and White Guy,999,T0004
TM0057,Safe Sets,999,T0004
TM0058,Practice Safe Sets,999,T0004
TM0059,mic'd up,999,T0004
TM0060,sneaky negators,999,T0004
TM0061,shankers,999,T0004
TM0062,AlI want for Christmas is Youuuuuuuuuuuu,999,T0004
TM0063,arts + friends,999,T0005
TM0064,health + friends,999,T0005
TM0065,mathletes (math1),999,T0005
TM0066,Engiqueers (eng),999,T0005
TM0067,H20 + LO2 (sci),999,T0005
TM0068,inside out (math2),999,T0005
TM0069,Get SERVEd,999,T0006
TM0070,Ray Zhu,999,T0006
TM0071,Lean mean bean machine,999,T0006
TM0072,Robertâ€™s Luscious Lips,999,T0006
TM0073,Two and a Half Men,999,T0006
TM0074,AAA Batteries ,999,T0006
TM0075,Mcflurries,999,T0006
TM0076,Drive By your block ,999,T0006
TM0077,Fruity Fellas,999,T0006
TM0078,Chu chew choo ,999,T0006
TM0079,Taco Bell >>> Chipotle,999,T0006
TM0080,set^3,999,T0006
TM0081,lol,999,T0006
TM0082,2 first years and a fob,999,T0006
TM0083,GEN vb,999,T0007
TM0084,Sticky Blicky,999,T0007
TM0085,Ray Zoo,999,T0007
TM0086,PPEâ€™s,999,T0007
TM0087,Individuals 1,999,T0007
TM0088,Misaka,999,T0007
TM0089,Allen's Keys,999,T0007
TM0090,Individuals 2,999,T0007
TM0091,Individuals 3,999,T0007
TM0092,Dirty Sets,999,T0007
TM0093,The tennis players,999,T0007
TM0094,Poo,999,T0007
TM0095,to be determined,999,T0007
TM0096,wabalubadubdub,999,T0007
TM0097,name,999,T0007
TM0098,Touch tips,999,T0007
TM0099,SLC Rodents,999,T0007
TM0100,we always get it up ,999,T0007
TM0101,wo(men) in black,999,T0008
TM0102,LEBRON,999,T0008
TM0103,"Going, Going, Graduated",999,T0008
TM0104,hehe,999,T0008
TM0105,Phat Coks,999,T0008
TM0106,"The Good, the Bad, and the Ugly",999,T0008
TM0107,TBD,999,T0008
TM0108,Koolaid,999,T0008
TM0109,rainy,999,T0008
TM0110,Spiked Punch,999,T0008
TM0111,Best Dressed,999,T0008
TM0112,Chew Chu Choo,999,T0008
TM0113,Ray Zoo Likes Kids,999,T0008
TM0114,Bharats Friends,999,T0008
TM0115,The Max crushers,999,T0008
TM0116,JYJ Squad,999,T0008
TM0117,Legal Lifts,999,T0009
TM0118,Soft Serve,999,T0009
TM0119,EEA,999,T0009
TM0120,Skim Milk,999,T0009
TM0121,incleMENT weather,999,T0009
TM0122,Hit my line,999,T0009
TM0123,individuals 1,999,T0009
TM0124,balls,999,T0009
TM0125,Sets on the Beach,999,T0009
TM0126,Beach SunSets,999,T0009
TM0127,Air Asia,999,T0009
TM0128,Kiss my Ace,999,T0009
TM0129,plumppiggies,999,T0010
TM0130,Salt and Pepper,999,T0010
TM0131,gods strongest,999,T0010
TM0132,Vertically Challenged,999,T0010
TM0133,eve,999,T0010
TM0134,The Airtime Avoiders,999,T0010
TM0135,SPUNK,999,T0010
TM0136,Terrisâ€™ Toes,999,T0010
TM0137,Chewblocka,999,T0010
TM0138,SLAY ğŸ’…âœ¨,999,T0010
TM0139,Brampton ,999,T0010
TM0140,sneaky,999,T0010
TM0141,tteokbokki,999,T0010
TM0142,Individuals 19,999,T0010
TM0143,Mario's Minons,999,T0010
TM0144,Iâ€™m terrible with names Iâ€™ll pass,999,T0010
TM0145,Pipe Cleaners,999,T0010
TM0146,FPPD,999,T0010
TM0147,Chinatown,999,T0010
TM0148,Shamrock Shankers,999,T0010
TM0149,Dylan Is Short,999,T0010
TM0150,The Boomers,999,T0010
TM0151,Team Johnsters,999,T0010
TM0152,SERVE Alumni ğŸ“,999,T0010
TM0153,Robertâ€™s Luscious Lips ğŸ«¦,999,T0010
TM0154,Team Stiff,999,T0010
TM0155,Ladies with gentle hands ,999,T0010
TM0156,Big Ballers ,999,T0010
TM0157,Carry Bharat Plz,999,T0010
TM0158,asian don't raisin,999,T0010
TM0159,Jammin' with the J's,999,T0010
TM0160,Science,999,T0011
TM0161,Art + Hlth,999,T0011
TM0162,Engineering,999,T0011
TM0163,mATH MEN,999,T0011
TM0164,engkidz,999,T0011
TM0165,Math,999,T0011
TM0166,olds,999,T0012
TM0167,fruity fellas,999,T0012
TM0168,ğŸ˜,999,T0012
TM0169,siblings,999,T0012
TM0170,Ann & Friends,999,T0012
TM0171,BoopBeep,999,T0012
TM0172,bmers ,999,T0012
TM0173,big booty blockers,999,T0012
TM0174,abcde,999,T0012
TM0175,Skill emoji ,999,T0012
TM0176,yikes,999,T0012
TM0177,Robert's Luscious Lips,999,T0012
TM0178,Team bame,999,T0012
TM0179,j^2,999,T0012
TM0180,Alex^2,999,T0012
TM0181,setter club,999,T0012
TM0182,The Ch(u)ewâ€™s,999,T0012
TM0183,Vertically Challenged ,999,T0012
TM0184,!!!!,999,T0013
TM0185,open rec ,999,T0013
TM0186,Alice in UWonderland,999,T0013
TM0187,team 4,999,T0013
TM0188,ğŸ±â€ğŸ‰,999,T0013
TM0189,Asian Airlines,999,T0013
TM0190,Ray's Cyst,999,T0013
TM0191,M&Mâ€™s,999,T0013
TM0192,Slay 2.0,999,T0013
TM0193,Max wynn,999,T0013
TM0194,Libset,999,T0013
TM0195,mÌ´Í˜Í‚ÍŒÍˆÌaÌµÌ›Ì‘Ì•ÍtÌ¶Ì›ÍÌ”Ì¨ÍtÌ¶Ì„Ì™ Ì¸ÌÌ­jÌ¸ÍÌ©eÌ´Í˜Í„Í“nÌ¸Ì…Ì…Ì¬ Ì¶Í„Ì‡Ì‡ÍpÌ´Ì“ÌªÍ”aÌ´ÍÍÍƒÌ–rÌ¸ÍÍÌ©aÌ´Í†Ì¬gÌ·ÍƒÌœÌ¼oÌ·ÌšÍŠÌ¹Ì±ÍœnÌ·Í„Ì­Ì¡ Ì·ÍÍƒÌˆÌ—Í‡oÌµÍ‚Í Ì»Í…fÌ¶Ì•Í—Ì˜ Ì·Í˜Í—Ì‹Í”cÌµÌ’Ì¹Ì¨oÌ¸Ì€ÍÍ€ÌŸÌ¡Ì»lÌ´Ì€Ì«oÌ¸ÌÌ‚ÌªÌ˜uÌ´Ì•Í‚Ì¹rÌ¶Í„Ì”Ì¡Ì¯Íš Ì¶Ì‡Ì€Í‰Ì§Í™eÌ´ÌÌŒÍ†Í–Ì¨qÌ¸ÍÍ˜Ì¤Ì¦Ì»uÌ¶ÌÍ™Ì¤Ì²aÌ´ÌŒÌ¼Ì Í“lÌµÍÌÍiÌ´Ì“ÌˆÌ¥Ì®tÌ¶Ì…Í„Í•Ì§yÌ¶Í‚Í˜Ì¦,999,T0013
TM0196,Loberts Ruscious Rips ğŸ’‹,999,T0013
TM0197,Bye bye ğŸ¤«ğŸ§â€â™€ï¸,999,T0013
TM0198,Soft Serve,999,T0013
TM0199,Demons in my head,999,T0013
TM0200,Krusty Krab,999,T0014
TM0201,Horray,999,T0014
TM0202,Beach please,999,T0014
TM0203,Beach Baes,999,T0014
TM0204,The speedy pufferfish,999,T0014
TM0205,Yikes,999,T0014
TM0206,cheese,999,T0014
TM0207,JoJo's Adventure,999,T0014
TM0208,Land Hoes,999,T0014
TM0209,Jackies and Wilson,999,T0014
TM0210,Hawaiin Shirts,999,T0014
TM0211,ill figure this out surely,999,T0014
TM0212,That Team,999,T0015
TM0213,Johnsters V2,999,T0015
TM0214,Hakuna Matata,999,T0015
TM0215,The Cheeseheads,999,T0015
TM0216,ğŸğŸ˜ğŸ™ˆğŸ¦§,999,T0015
TM0217,Level 0 Demons,999,T0015
TM0218,ace age,999,T0015
TM0219,bubbles,999,T0015
TM0220,tbd :),999,T0015
TM0221,"ribbit, rawr, grr",999,T0015
TM0222,ğŸ±,999,T0015
TM0223,Bbbbbb,999,T0015
TM0224,firefox,999,T0015
TM0225,Individuals 1,999,T0015
TM0226,lol,999,T0016
TM0227,j^2 v2,999,T0016
TM0228,pookies,999,T0016
TM0229,serve me baby,999,T0016
TM0230,THE SPEEDY PUFFERFISH,999,T0016
TM0231,nubnub,999,T0016
TM0232,Justin Nagarajah,999,T0016
TM0233,andrew's adolescents,999,T0016
TM0234,blink twice if you need help,999,T0016
TM0235,banana slamma,999,T0016
TM0236,olds again,999,T0016
TM0237,slim jim's,999,T0016
TM0238,idk,999,T0016
TM0239,plumpiggies,999,T0016
TM0240,justin case,999,T0016
TM0241,Asparagine,999,T0016
